coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R4,CORRELATIONS,S127,EE,PE,EE-PE,0.41,,direct,,,,265.0
R4,CORRELATIONS,S127,EE,SE,EE-SE,0.593,,direct,,,,265.0
R4,CORRELATIONS,S127,EE,SI,EE-SI,0.138,,direct,,,,265.0
R4,CORRELATIONS,S127,PE,SE,PE-SE,0.366,,direct,,,,265.0
R4,CORRELATIONS,S127,PE,SI,PE-SI,0.264,,direct,,,,265.0
R4,CORRELATIONS,S127,SE,SI,SE-SI,0.14,,direct,,,,265.0
R4,CORRELATIONS,S089,BI,EE,BI-EE,0.412,0.412,beta,,,"Table 8 path coefficient (PEOU->AI using intention (H2)). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",322.0
R4,CORRELATIONS,S089,BI,PE,BI-PE,0.308,0.308,beta,,,"Table 8 path coefficient (PU->AI using intention (H1)). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",322.0
R4,CORRELATIONS,S089,BI,UB,BI-UB,0.667,0.667,beta,,,"Table 8 path coefficient (AI using intention->AI adoption (H3)). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",322.0
R4,CORRELATIONS,S089,EE,UB,EE-UB,0.275,0.275,beta,,,"Table 8 path coefficient (PEOU->AI adoption). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",322.0
R4,CORRELATIONS,S089,PE,UB,PE-UB,0.205,0.205,beta,,,"Table 8 path coefficient (PU->AI adoption (H5)). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",322.0
R4,CORRELATIONS,S075,BI,EE,BI-EE,0.271,,Table 5: Path coefficient,,,,402.0
R4,CORRELATIONS,S075,BI,FC,BI-FC,0.342,,Table 5: Path coefficient,,,,402.0
R4,CORRELATIONS,S075,BI,PE,BI-PE,0.331,,Table 5: Path coefficient,,,,402.0
R4,CORRELATIONS,S075,BI,SI,BI-SI,0.115,,Table 5: Path coefficient,,,,402.0
R4,CORRELATIONS,S075,BI,UB,BI-UB,0.515,,Table 5: Path coefficient,,,,402.0
R4,CORRELATIONS,S075,EE,FC,EE-FC,0.404,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,EE,PE,EE-PE,0.4,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,EE,SI,EE-SI,0.514,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,EE,UB,EE-UB,0.322,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,FC,PE,FC-PE,0.287,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,FC,SI,FC-SI,0.322,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,FC,UB,FC-UB,0.319,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,PE,UB,PE-UB,0.217,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S075,SI,UB,SI-UB,0.28,,Table 4: Correlation matrix,,,,402.0
R4,CORRELATIONS,S058,ATT,BI,ATT-BI,0.81,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S058,ATT,EE,ATT-EE,0.369,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S058,ATT,PE,ATT-PE,0.484,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S058,BI,EE,BI-EE,0.142,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S058,BI,PE,BI-PE,0.406,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S058,EE,PE,EE-PE,0.806,,Table 4: Path coefficient,,,,485.0
R4,CORRELATIONS,S108,EE,PE,EE-PE,0.61,,Table 2: Effect size (d AI vs Non-AI),,,,114.0
R4,CORRELATIONS,S067,ATT,BI,ATT-BI,0.53,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,ATT,EE,ATT-EE,0.265,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,ATT,PE,ATT-PE,0.415,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,ATT,SI,ATT-SI,0.468,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,BI,EE,BI-EE,0.354,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,BI,PE,BI-PE,0.507,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,BI,SI,BI-SI,0.204,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,EE,PE,EE-PE,0.609,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,EE,SI,EE-SI,0.228,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S067,PE,SI,PE-SI,0.505,,Table 4 or Path coefficients,,,,598.0
R4,CORRELATIONS,S103,ATT,BI,ATT-BI,0.701,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,ATT,FC,ATT-FC,0.57,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,ATT,PE,ATT-PE,0.727,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,ATT,SI,ATT-SI,0.265,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,BI,FC,BI-FC,0.567,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,BI,PE,BI-PE,0.639,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,BI,SI,BI-SI,0.288,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,FC,PE,FC-PE,0.638,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,FC,SI,FC-SI,0.497,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S103,PE,SI,PE-SI,0.363,,Table 2 (correlation matrix),,,,770.0
R4,CORRELATIONS,S069,BI,EE,BI-EE,0.345,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S069,BI,PE,BI-PE,0.421,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S069,BI,SI,BI-SI,0.635,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S069,EE,PE,EE-PE,0.69,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S069,EE,SI,EE-SI,0.551,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S069,PE,SI,PE-SI,0.493,,Table 2 (discriminant validity),,,,597.0
R4,CORRELATIONS,S063,ATT,BI,ATT-BI,0.688,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,ATT,EE,ATT-EE,0.638,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,ATT,PE,ATT-PE,0.6,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,ATT,UB,ATT-UB,0.584,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,BI,EE,BI-EE,0.599,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,BI,PE,BI-PE,0.544,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,BI,UB,BI-UB,0.639,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,EE,PE,EE-PE,0.62,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,EE,UB,EE-UB,0.47,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S063,PE,UB,PE-UB,0.511,,Table 3 (Fornell-Larcker),,,,388.0
R4,CORRELATIONS,S119,BI,EE,BI-EE,0.72,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,BI,FC,BI-FC,0.699,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,BI,PE,BI-PE,0.737,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,BI,SI,BI-SI,0.632,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,EE,FC,EE-FC,0.677,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,EE,PE,EE-PE,0.854,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,EE,SI,EE-SI,0.66,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,FC,PE,FC-PE,0.604,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,FC,SI,FC-SI,0.873,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S119,PE,SI,PE-SI,0.596,,Table 5 Discriminant validity,,,,432.0
R4,CORRELATIONS,S093,ATT,BI,ATT-BI,0.84,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S093,ATT,EE,ATT-EE,0.428,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S093,ATT,PE,ATT-PE,0.344,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S093,BI,FC,BI-FC,-0.032,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S093,BI,UB,BI-UB,0.575,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S093,EE,FC,EE-FC,0.098,,Table 3 Path coefficients,,,,127.0
R4,CORRELATIONS,S153,BI,EE,BI-EE,0.502,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,BI,PE,BI-PE,0.56,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,BI,SI,BI-SI,0.672,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,BI,TRU,BI-TRU,0.577,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,EE,PE,EE-PE,0.613,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,EE,SI,EE-SI,0.333,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,EE,TRU,EE-TRU,0.536,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,PE,SI,PE-SI,0.433,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,PE,TRU,PE-TRU,0.654,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S153,SI,TRU,SI-TRU,0.487,,Table 4 Fornell and Larcker,,,,207.0
R4,CORRELATIONS,S049,BI,EE,BI-EE,0.49,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,BI,FC,BI-FC,0.507,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,BI,PE,BI-PE,0.478,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,BI,SI,BI-SI,0.566,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,BI,UB,BI-UB,0.684,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,EE,FC,EE-FC,0.56,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,EE,PE,EE-PE,0.397,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,EE,SI,EE-SI,0.48,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,EE,UB,EE-UB,0.493,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,FC,PE,FC-PE,0.385,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,FC,SI,FC-SI,0.565,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,FC,UB,FC-UB,0.443,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,PE,SI,PE-SI,0.497,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,PE,UB,PE-UB,0.412,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S049,SI,UB,SI-UB,0.474,,direct,,,"Table 3 Fornell-Larcker criterion (off-diagonal correlation). Mapping: FCs->FC, AU->UB.",419.0
R4,CORRELATIONS,S066,ANX,BI,ANX-BI,0.7,,Table 7,,,,300.0
R4,CORRELATIONS,S066,ANX,EE,ANX-EE,0.123,,Table 7,,,,300.0
R4,CORRELATIONS,S066,ANX,FC,ANX-FC,0.206,,Table 7,,,,300.0
R4,CORRELATIONS,S066,ANX,PE,ANX-PE,0.037,,Table 7,,,,300.0
R4,CORRELATIONS,S066,ANX,SI,ANX-SI,0.332,,Table 7,,,,300.0
R4,CORRELATIONS,S066,ANX,TRU,ANX-TRU,0.14,,Table 7,,,,300.0
R4,CORRELATIONS,S066,BI,EE,BI-EE,0.087,,Table 7,,,,300.0
R4,CORRELATIONS,S066,BI,FC,BI-FC,0.132,,Table 7,,,,300.0
R4,CORRELATIONS,S066,BI,PE,BI-PE,0.215,,Table 7,,,,300.0
R4,CORRELATIONS,S066,BI,SI,BI-SI,0.339,,Table 7,,,,300.0
R4,CORRELATIONS,S066,BI,UB,BI-UB,0.497,,Table 7,,,,300.0
R4,CORRELATIONS,S066,EE,UB,EE-UB,0.177,,Table 7,,,,300.0
R4,CORRELATIONS,S162,ANX,ATT,ANX-ATT,-0.323,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ANX,BI,ANX-BI,0.184,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ANX,EE,ANX-EE,0.412,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ANX,PE,ANX-PE,0.54,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ANX,UB,ANX-UB,0.132,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ATT,BI,ATT-BI,0.234,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ATT,EE,ATT-EE,0.087,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ATT,PE,ATT-PE,-0.591,,Table 3,,,,156.0
R4,CORRELATIONS,S162,ATT,UB,ATT-UB,0.166,,Table 3,,,,156.0
R4,CORRELATIONS,S162,BI,EE,BI-EE,0.019,,Table 3,,,,156.0
R4,CORRELATIONS,S162,BI,PE,BI-PE,0.021,,Table 3,,,,156.0
R4,CORRELATIONS,S162,BI,UB,BI-UB,0.619,,Table 3,,,,156.0
R4,CORRELATIONS,S162,EE,PE,EE-PE,0.427,,Table 3,,,,156.0
R4,CORRELATIONS,S162,EE,UB,EE-UB,0.081,,Table 3,,,,156.0
R4,CORRELATIONS,S162,PE,UB,PE-UB,-0.079,,Table 3,,,,156.0
R4,CORRELATIONS,S136,BI,EE,BI-EE,0.418,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,BI,PE,BI-PE,0.25,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,BI,SI,BI-SI,0.358,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,BI,UB,BI-UB,0.55,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,EE,PE,EE-PE,0.283,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,EE,SI,EE-SI,0.397,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,EE,UB,EE-UB,0.374,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,PE,SI,PE-SI,0.142,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,PE,UB,PE-UB,0.057,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S136,SI,UB,SI-UB,0.484,,Table 3 Discriminant validity,,,,105.0
R4,CORRELATIONS,S188,ATT,BI,ATT-BI,0.733,,Table 3,,,,147.0
R4,CORRELATIONS,S188,ATT,EE,ATT-EE,0.692,,Table 3,,,,147.0
R4,CORRELATIONS,S188,ATT,PE,ATT-PE,0.623,,Table 3,,,,147.0
R4,CORRELATIONS,S188,ATT,SE,ATT-SE,0.627,,Table 3,,,,147.0
R4,CORRELATIONS,S188,ATT,TRU,ATT-TRU,0.57,,Table 3,,,,147.0
R4,CORRELATIONS,S188,BI,EE,BI-EE,0.647,,Table 3,,,,147.0
R4,CORRELATIONS,S188,BI,PE,BI-PE,0.645,,Table 3,,,,147.0
R4,CORRELATIONS,S188,BI,SE,BI-SE,0.516,,Table 3,,,,147.0
R4,CORRELATIONS,S188,BI,TRU,BI-TRU,0.478,,Table 3,,,,147.0
R4,CORRELATIONS,S188,EE,PE,EE-PE,0.889,,Table 3,,,,147.0
R4,CORRELATIONS,S188,EE,SE,EE-SE,0.545,,Table 3,,,,147.0
R4,CORRELATIONS,S188,EE,TRU,EE-TRU,0.519,,Table 3,,,,147.0
R4,CORRELATIONS,S188,PE,SE,PE-SE,0.458,,Table 3,,,,147.0
R4,CORRELATIONS,S188,PE,TRU,PE-TRU,0.369,,Table 3,,,,147.0
R4,CORRELATIONS,S188,SE,TRU,SE-TRU,0.487,,Table 3,,,,147.0
R4,CORRELATIONS,S080,BI,EE,BI-EE,0.436,0.436,beta,Table III,,"Table III path coefficient (EE->BI). Raw beta retained, no beta-to-r conversion.",251.0
R4,CORRELATIONS,S080,BI,FC,BI-FC,-0.058,-0.058,beta,Table III,,"Table III path coefficient (FC->BI). Raw beta retained, no beta-to-r conversion.",251.0
R4,CORRELATIONS,S080,BI,PE,BI-PE,0.207,0.207,beta,Table III,,Table III path coefficient (PE->BI). Raw beta retained. Marginally sig. at 10% (p=.085) in paper; ns at .05.,251.0
R4,CORRELATIONS,S080,BI,SI,BI-SI,0.066,0.066,beta,Table III,,"Table III path coefficient (SI->BI). Raw beta retained, no beta-to-r conversion.",251.0
R4,CORRELATIONS,S216,ANX,EE,ANX-EE,0.085,0.085,beta,,,Table 5 path coefficient (H12: ANX->PEOU). Not supported (p=.091). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S216,BI,EE,BI-EE,0.203,0.203,beta,,,Table 5 path coefficient (H2: PEOU->BI). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S216,BI,PE,BI-PE,0.203,0.203,beta,,,"Table 5 path coefficient (H1: PU->BI). Raw beta retained, no beta-to-r conversion. HTMT not used per project rule.",348.0
R4,CORRELATIONS,S216,BI,SI,BI-SI,0.159,0.159,beta,,,Table 5 path coefficient (H6: SN->BI). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S216,EE,PE,EE-PE,0.229,0.229,beta,,,Table 5 path coefficient (H3: PEOU->PU). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S216,EE,SE,EE-SE,0.231,0.231,beta,,,Table 5 path coefficient (H11: SE->PEOU). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S216,PE,SI,PE-SI,0.427,0.427,beta,,,Table 5 path coefficient (H5: SN->PU). Raw beta retained. HTMT not used per project rule.,348.0
R4,CORRELATIONS,S088,BI,EE,BI-EE,0.29,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,BI,FC,BI-FC,0.353,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,BI,PE,BI-PE,0.41,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,BI,SI,BI-SI,0.152,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,BI,TRU,BI-TRU,0.128,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,BI,UB,BI-UB,0.399,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,EE,FC,EE-FC,0.409,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,EE,PE,EE-PE,0.319,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,EE,SI,EE-SI,0.175,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,EE,TRU,EE-TRU,0.141,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,EE,UB,EE-UB,0.184,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,FC,PE,FC-PE,0.393,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,FC,SI,FC-SI,0.164,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,FC,TRU,FC-TRU,0.093,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,FC,UB,FC-UB,0.246,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,PE,SI,PE-SI,0.346,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,PE,TRU,PE-TRU,0.194,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,PE,UB,PE-UB,0.29,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,SI,TRU,SI-TRU,0.132,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,SI,UB,SI-UB,0.207,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S088,TRU,UB,TRU-UB,0.224,,direct,,,Table 3 correlation matrix (Fornell-Larcker; diagonal=sqrt AVE).,353.0
R4,CORRELATIONS,S192,ATT,BI,ATT-BI,0.03,0.03,beta,,,"Table 5 multivariable linear regression coefficient (Attitude->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S192,BI,EE,BI-EE,0.03,0.03,beta,,,"Table 5 multivariable linear regression coefficient (EE->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S192,BI,FC,BI-FC,0.29,0.29,beta,,,"Table 5 multivariable linear regression coefficient (FC->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S192,BI,PE,BI-PE,0.09,0.09,beta,,,"Table 5 multivariable linear regression coefficient (PE->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S192,BI,SI,BI-SI,0.32,0.32,beta,,,"Table 5 multivariable linear regression coefficient (SI->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S192,BI,UB,BI-UB,0.27,0.27,beta,,,"Table 5 multivariable linear regression coefficient (Utilization behavior->BI, beta). Raw beta retained. No correlation matrix reported (regression study).",693.0
R4,CORRELATIONS,S006,BI,EE,BI-EE,0.367,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,BI,FC,BI-FC,0.22,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,BI,PE,BI-PE,0.626,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,BI,SI,BI-SI,0.421,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,BI,UB,BI-UB,0.596,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,EE,FC,EE-FC,0.333,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,EE,PE,EE-PE,0.334,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,EE,SI,EE-SI,0.377,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,EE,UB,EE-UB,0.307,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,FC,PE,FC-PE,0.134,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,FC,SI,FC-SI,-0.029,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,FC,UB,FC-UB,0.402,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,PE,SI,PE-SI,0.403,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,PE,UB,PE-UB,0.469,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S006,SI,UB,SI-UB,0.334,,direct,,,Table 6 Fornell-Larcker criterion (off-diagonal correlation; diagonal=sqrt AVE).,1167.0
R4,CORRELATIONS,S003,EE,FC,EE-FC,0.271,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
R4,CORRELATIONS,S003,EE,PE,EE-PE,0.496,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
R4,CORRELATIONS,S003,EE,SI,EE-SI,0.414,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
R4,CORRELATIONS,S003,EE,UB,EE-UB,0.241,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
R4,CORRELATIONS,S003,FC,PE,FC-PE,0.448,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
R4,CORRELATIONS,S003,FC,SI,FC-SI,0.565,,direct,,,Table 5 FLC (Fornell-Larcker criterion; off-diagonal correlation; diagonal=sqrt AVE).,195.0
