coder,sheet,study_id,construct_1,construct_2,pair,r_value,original_beta,r_source,source_location,flag,notes,sample_size
R3,(합의) CORRELATIONS,S072,EE,SI,EE-SI,0.717,,direct,,,,500.0
R3,(합의) CORRELATIONS,S072,EE,TRU,EE-TRU,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,EE,UB,EE-UB,0.646,,,,,,500.0
R3,(합의) CORRELATIONS,S072,FC,PE,FC-PE,0.705,,direct,,,,500.0
R3,(합의) CORRELATIONS,S072,FC,SE,FC-SE,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,FC,SI,FC-SI,0.734,,direct,,,,500.0
R3,(합의) CORRELATIONS,S072,FC,TRU,FC-TRU,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,FC,UB,FC-UB,0.591,,,,,,500.0
R3,(합의) CORRELATIONS,S072,PE,SE,PE-SE,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,PE,SI,PE-SI,0.67,,direct,,,,500.0
R3,(합의) CORRELATIONS,S072,PE,TRU,PE-TRU,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,PE,UB,PE-UB,0.464,,,,,,500.0
R3,(합의) CORRELATIONS,S072,SE,SI,SE-SI,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,SE,TRU,SE-TRU,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,SE,UB,SE-UB,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,SI,TRU,SI-TRU,,,,,,,500.0
R3,(합의) CORRELATIONS,S072,SI,UB,SI-UB,0.498,,,,,,500.0
R3,(합의) CORRELATIONS,S072,TRU,UB,TRU-UB,,,,,,,500.0
R3,(합의) CORRELATIONS,S219,ANX,ATT,ANX-ATT,-0.08,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,BI,ANX-BI,-0.12,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,EE,ANX-EE,-0.1,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,FC,ANX-FC,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,PE,ANX-PE,-0.07,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,SE,ANX-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,SI,ANX-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,TRU,ANX-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ANX,UB,ANX-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,BI,ATT-BI,0.65,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,EE,ATT-EE,0.6,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,FC,ATT-FC,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,PE,ATT-PE,0.63,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,SE,ATT-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,SI,ATT-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,TRU,ATT-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,ATT,UB,ATT-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,EE,BI-EE,0.56,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,FC,BI-FC,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,PE,BI-PE,0.5,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,SE,BI-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,SI,BI-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,TRU,BI-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,BI,UB,BI-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,FC,EE-FC,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,PE,EE-PE,0.61,,direct,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,SE,EE-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,SI,EE-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,TRU,EE-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,EE,UB,EE-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,FC,PE,FC-PE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,FC,SE,FC-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,FC,SI,FC-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,FC,TRU,FC-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,FC,UB,FC-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,PE,SE,PE-SE,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,PE,SI,PE-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,PE,TRU,PE-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,PE,UB,PE-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,SE,SI,SE-SI,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,SE,TRU,SE-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,SE,UB,SE-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,SI,TRU,SI-TRU,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,SI,UB,SI-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S219,TRU,UB,TRU-UB,,,,,,,432.0
R3,(합의) CORRELATIONS,S052,ANX,ATT,ANX-ATT,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,BI,ANX-BI,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,EE,ANX-EE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,FC,ANX-FC,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,PE,ANX-PE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,SE,ANX-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,SI,ANX-SI,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,TRU,ANX-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ANX,UB,ANX-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,BI,ATT-BI,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,EE,ATT-EE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,FC,ATT-FC,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,PE,ATT-PE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,SE,ATT-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,SI,ATT-SI,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,TRU,ATT-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,ATT,UB,ATT-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,EE,BI-EE,0.7,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,FC,BI-FC,0.54,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,PE,BI-PE,0.8,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,SE,BI-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,SI,BI-SI,0.61,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,TRU,BI-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,BI,UB,BI-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,FC,EE-FC,0.55,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,PE,EE-PE,0.79,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,SE,EE-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,SI,EE-SI,0.54,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,TRU,EE-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,EE,UB,EE-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,FC,PE,FC-PE,0.53,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,FC,SE,FC-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,FC,SI,FC-SI,0.41,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,FC,TRU,FC-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,FC,UB,FC-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,PE,SE,PE-SE,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,PE,SI,PE-SI,0.65,,direct,,,,524.0
R3,(합의) CORRELATIONS,S052,PE,TRU,PE-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,PE,UB,PE-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,SE,SI,SE-SI,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,SE,TRU,SE-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,SE,UB,SE-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,SI,TRU,SI-TRU,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,SI,UB,SI-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S052,TRU,UB,TRU-UB,,,,,,,524.0
R3,(합의) CORRELATIONS,S146,ANX,ATT,ANX-ATT,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,BI,ANX-BI,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,EE,ANX-EE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,FC,ANX-FC,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,PE,ANX-PE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,SE,ANX-SE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,SI,ANX-SI,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,TRU,ANX-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ANX,UB,ANX-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,BI,ATT-BI,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,EE,ATT-EE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,FC,ATT-FC,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,PE,ATT-PE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,SE,ATT-SE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,SI,ATT-SI,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,TRU,ATT-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,ATT,UB,ATT-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,EE,BI-EE,0.566,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,FC,BI-FC,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,PE,BI-PE,0.459,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,SE,BI-SE,0.33,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,SI,BI-SI,0.379,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,TRU,BI-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,BI,UB,BI-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,FC,EE-FC,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,PE,EE-PE,0.587,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,SE,EE-SE,0.268,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,SI,EE-SI,0.468,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,TRU,EE-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,EE,UB,EE-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,FC,PE,FC-PE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,FC,SE,FC-SE,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,FC,SI,FC-SI,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,FC,TRU,FC-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,FC,UB,FC-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,PE,SE,PE-SE,0.529,,,,,,346.0
R3,(합의) CORRELATIONS,S146,PE,SI,PE-SI,0.487,,,,,,346.0
R3,(합의) CORRELATIONS,S146,PE,TRU,PE-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,PE,UB,PE-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,SE,SI,SE-SI,0.438,,,,,,346.0
R3,(합의) CORRELATIONS,S146,SE,TRU,SE-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,SE,UB,SE-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,SI,TRU,SI-TRU,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,SI,UB,SI-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S146,TRU,UB,TRU-UB,,,,,,,346.0
R3,(합의) CORRELATIONS,S111,ANX,ATT,ANX-ATT,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,BI,ANX-BI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,EE,ANX-EE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,FC,ANX-FC,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,PE,ANX-PE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,SE,ANX-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,SI,ANX-SI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,TRU,ANX-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ANX,UB,ANX-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,BI,ATT-BI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,EE,ATT-EE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,FC,ATT-FC,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,PE,ATT-PE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,SE,ATT-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,SI,ATT-SI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,TRU,ATT-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,ATT,UB,ATT-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,EE,BI-EE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,FC,BI-FC,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,PE,BI-PE,0.7,,direct,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,SE,BI-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,SI,BI-SI,0.8,,direct,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,TRU,BI-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,BI,UB,BI-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,FC,EE-FC,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,PE,EE-PE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,SE,EE-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,SI,EE-SI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,TRU,EE-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,EE,UB,EE-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,FC,PE,FC-PE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,FC,SE,FC-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,FC,SI,FC-SI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,FC,TRU,FC-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,FC,UB,FC-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,PE,SE,PE-SE,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,PE,SI,PE-SI,0.66,,direct,,,,224.0
R3,(합의) CORRELATIONS,S111,PE,TRU,PE-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,PE,UB,PE-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,SE,SI,SE-SI,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,SE,TRU,SE-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,SE,UB,SE-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,SI,TRU,SI-TRU,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,SI,UB,SI-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S111,TRU,UB,TRU-UB,,,,,,,224.0
R3,(합의) CORRELATIONS,S045,ANX,ATT,ANX-ATT,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,BI,ANX-BI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,EE,ANX-EE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,FC,ANX-FC,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,PE,ANX-PE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,SE,ANX-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,SI,ANX-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,TRU,ANX-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ANX,UB,ANX-UB,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,BI,ATT-BI,0.71,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,EE,ATT-EE,0.56,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,FC,ATT-FC,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,PE,ATT-PE,0.74,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,SE,ATT-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,SI,ATT-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,TRU,ATT-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,ATT,UB,ATT-UB,0.68,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,EE,BI-EE,0.39,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,FC,BI-FC,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,PE,BI-PE,0.74,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,SE,BI-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,SI,BI-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,TRU,BI-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,BI,UB,BI-UB,0.61,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,FC,EE-FC,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,PE,EE-PE,0.57,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,SE,EE-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,SI,EE-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,TRU,EE-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,EE,UB,EE-UB,0.38,,,,,,184.0
R3,(합의) CORRELATIONS,S045,FC,PE,FC-PE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,FC,SE,FC-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,FC,SI,FC-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,FC,TRU,FC-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,FC,UB,FC-UB,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,PE,SE,PE-SE,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,PE,SI,PE-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,PE,TRU,PE-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,PE,UB,PE-UB,0.68,,,,,,184.0
R3,(합의) CORRELATIONS,S045,SE,SI,SE-SI,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,SE,TRU,SE-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,SE,UB,SE-UB,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,SI,TRU,SI-TRU,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,SI,UB,SI-UB,,,,,,,184.0
R3,(합의) CORRELATIONS,S045,TRU,UB,TRU-UB,,,,,,,184.0
R3,(합의) CORRELATIONS,S212,ANX,ATT,ANX-ATT,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,BI,ANX-BI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,EE,ANX-EE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,FC,ANX-FC,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,PE,ANX-PE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,SE,ANX-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,SI,ANX-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,TRU,ANX-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ANX,UB,ANX-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,BI,ATT-BI,0.52,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,EE,ATT-EE,0.57,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,FC,ATT-FC,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,PE,ATT-PE,0.19,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,SE,ATT-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,SI,ATT-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,TRU,ATT-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,ATT,UB,ATT-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,EE,BI-EE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,FC,BI-FC,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,PE,BI-PE,0.25,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,SE,BI-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,SI,BI-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,TRU,BI-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,BI,UB,BI-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,FC,EE-FC,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,PE,EE-PE,0.17,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,SE,EE-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,SI,EE-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,TRU,EE-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,EE,UB,EE-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,FC,PE,FC-PE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,FC,SE,FC-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,FC,SI,FC-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,FC,TRU,FC-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,FC,UB,FC-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,PE,SE,PE-SE,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,PE,SI,PE-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,PE,TRU,PE-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,PE,UB,PE-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,SE,SI,SE-SI,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,SE,TRU,SE-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,SE,UB,SE-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,SI,TRU,SI-TRU,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,SI,UB,SI-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S212,TRU,UB,TRU-UB,,,,,,,465.0
R3,(합의) CORRELATIONS,S186,ANX,ATT,ANX-ATT,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,BI,ANX-BI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,EE,ANX-EE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,FC,ANX-FC,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,PE,ANX-PE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,SE,ANX-SE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,SI,ANX-SI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,TRU,ANX-TRU,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ANX,UB,ANX-UB,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,BI,ATT-BI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,EE,ATT-EE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,FC,ATT-FC,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,PE,ATT-PE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,SE,ATT-SE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,SI,ATT-SI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,TRU,ATT-TRU,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,ATT,UB,ATT-UB,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,EE,BI-EE,0.32,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,FC,BI-FC,0.56,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,PE,BI-PE,0.59,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,SE,BI-SE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,SI,BI-SI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,TRU,BI-TRU,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,BI,UB,BI-UB,0.23,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,FC,EE-FC,0.5,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,PE,EE-PE,0.38,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,SE,EE-SE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,SI,EE-SI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,TRU,EE-TRU,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,EE,UB,EE-UB,0.16,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,FC,PE,FC-PE,0.62,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,FC,SE,FC-SE,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,FC,SI,FC-SI,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,FC,TRU,FC-TRU,,,,,,,657.0
R3,(합의) CORRELATIONS,S186,FC,UB,FC-UB,0.12,,direct,,,,657.0
R3,(합의) CORRELATIONS,S186,PE,SE,PE-SE,,,,,,,657.0
