run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01199,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01200,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01201,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01202,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01203,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01204,S127,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01205,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01206,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01207,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01208,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01209,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01210,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01211,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01212,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01213,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01214,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01215,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01216,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01217,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01218,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01219,S128,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01220,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01221,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01222,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01223,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01224,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01225,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01226,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01227,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01228,S129,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01229,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01230,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01231,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01232,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01233,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01234,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01235,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01236,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01237,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01238,S130,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01239,S131,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01240,S131,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01241,S131,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01242,S131,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01243,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01244,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01245,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01246,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01247,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01248,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01249,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01250,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01251,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01252,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01253,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01254,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01255,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01256,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01257,S133,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01258,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01259,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01260,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01261,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01262,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01263,S134,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01264,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01265,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01266,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01267,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01268,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01269,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01270,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01271,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01272,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01273,S135,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01274,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01275,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01276,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01277,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01278,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01279,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01280,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01281,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01282,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01283,S136,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01284,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01285,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01286,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01287,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01288,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01289,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01290,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01291,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01292,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01293,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01294,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01295,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01296,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01297,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01298,S137,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01299,S138,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01300,S138,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01301,S138,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
