run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07316,S002,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.602; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7102 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7102; loc: Table 9,Value mismatch; Beta/path mismatch; Value / significance mismatch,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,Source evidence describes disagreement/mismatch flags only; no numeric r value present in provided redacted input.
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07459,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7245 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7245,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07460,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7246 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7246,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07461,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7247 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7247,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07462,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7248 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7248,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07463,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7249 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7249,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07464,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7250 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7250,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07465,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7251 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7251,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07466,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7252 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7252,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07467,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7253 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7253,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07468,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7254 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7254,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07469,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7255 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7255,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07470,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7256 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7256,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07471,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7257 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7257,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07472,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7258 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7258,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07473,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7259 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7259,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07474,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7260 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7260,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07475,S118,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S118 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7261 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7261,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07476,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7262 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7262,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:03:07Z,0,,P2-TASK-07477,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7263 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7263,,1.0,False,,not_persisted_batch,locked,2026-06-06T23:03:07Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
