run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06522,S085,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6308 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6308,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06686,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6472 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6472,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06687,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6473 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6473,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06688,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6474 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6474,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06689,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6475 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6475,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06690,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6476 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6476,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06691,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6477 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6477,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06692,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6478 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6478,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06693,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6479 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6479,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06694,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6480 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6480,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06695,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6481 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6481,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06696,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6482 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6482,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06697,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6483 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6483,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06698,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6484 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6484,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06699,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6485 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6485,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06700,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6486 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6486,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06701,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6487 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6487,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06702,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6488 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6488,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5750_5999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:04:03Z,0,,P2-TASK-06703,S183,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S183 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6489 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6489,,1.0,False,,not_persisted_batch,locked,2026-06-07T03:04:03Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
