run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06773,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6559 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6559,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence blank; confirmed no reported statistic per consensus.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06968,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6754 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6754,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06969,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6755 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6755,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06970,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6756 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6756,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06971,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6757 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6757,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06972,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6758 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6758,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06973,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6759 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6759,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06974,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6760 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6760,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06975,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6761 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6761,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06976,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6762 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6762,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06977,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6763 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6763,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06978,S027,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.474; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 6,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6764 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6764,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence references Table 6 with value and beta/path mismatches but no r value is provided in the task input. Cannot extract numeric effect size without the actual value.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06979,S027,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.414; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 6,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6765 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6765,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence references Table 6 with value and beta/path mismatches but no r value is provided in the task input. Cannot extract numeric effect size without the actual value.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06980,S027,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.391; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 6,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6766 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6766,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence references Table 6 with value and beta/path mismatches but no r value is provided in the task input. Cannot extract numeric effect size without the actual value.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06981,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6767 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6767,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06982,S027,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.38; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 6,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6768 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6768,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence references Table 6 with value and beta/path mismatches but no r value is provided in the task input. Cannot extract numeric effect size without the actual value.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06983,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6769 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6769,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06984,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6770 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6770,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
