run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-04768,S107,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S107 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4554 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=4554,,0.95,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value present in source evidence
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05084,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4870 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4870,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for FC-UB in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05085,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4871 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4871,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for PE-SE in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05086,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4872 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,blank,,source_sheet_row=4872,,0.92,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,"R2 override applied over R3-only statistic; task family is absence_or_blank_consensus, confirming no extractable r-value for PE-SI in S099."
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05087,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4873 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4873,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for PE-TRA in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05088,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4874 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,blank,,source_sheet_row=4874,,0.92,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,"R2 override applied over R3-only statistic; task family is absence_or_blank_consensus, confirming no extractable r-value for PE-TRU in S099."
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05089,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4875 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4875,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for PE-UB in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05090,S099,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SE-SI | Human consensus value: source=beta_converted; beta=0.357; sig=p<.05 | Source/evidence note: Value / significance mismatch; loc: Table 2,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SE-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4876 | Source evidence: Value / significance mismatch; loc: Table 2 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,source_sheet_row=4876,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,Source evidence indicates value/significance mismatch at Table 2 with source_statistic_without_r_value_needs_review. No numeric r-value extractable from provided task input for SE-SI in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05091,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4877 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4877,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for SE-TRA in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05092,S099,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SE-TRU | Human consensus value: source=beta_converted; beta=0.72; sig=p<.05 | Source/evidence note: R2-only statistic; loc: Table 2,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SE-TRU | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4878 | Source evidence: R2-only statistic; loc: Table 2 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,source_sheet_row=4878,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,Source evidence indicates R2-only statistic at Table 2 with source_statistic_without_r_value_needs_review. No numeric r-value extractable from provided task input for SE-TRU in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05093,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4879 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4879,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for SE-UB in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05094,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4880 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4880,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for SI-TRA in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05095,S099,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SI-TRU | Human consensus value: source=beta_converted; beta=0.232; sig=p<.01 | Source/evidence note: R2-only statistic; loc: Table 2,Study: S099 | Task family: converted_or_model_derived_effect_size | Field/construct pair: SI-TRU | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4881 | Source evidence: R2-only statistic; loc: Table 2 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,source_sheet_row=4881,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,Source evidence indicates R2-only statistic at Table 2 with source_statistic_without_r_value_needs_review. No numeric r-value extractable from provided task input for SI-TRU in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05096,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4882 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4882,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for SI-UB in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05097,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4883 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4883,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for TRA-TRU in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05098,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4884 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4884,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for TRA-UB in S099.
paper2_claude_sonnet_full_allfamilies_4000_4499_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T08:16:47Z,0,,P2-TASK-05099,S099,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S099 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=4885 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=4885,,0.97,False,,not_persisted_batch,locked,2026-06-06T08:16:47Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for TRU-UB in S099.
