run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07316,S002,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.602; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9,Study: S002 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7102 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 9 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7102; Table 9,Value mismatch; Beta/path mismatch; Value / significance mismatch,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,R2 override applied from disagreement trace. ready_r_value_direct
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07478,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7264 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7264,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07479,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7265 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7265,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07480,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7266 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7266,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07481,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7267 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7267,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07482,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7268 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7268,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07483,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7269 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7269,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07484,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7270 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7270,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07485,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7271 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7271,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07486,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7272 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7272,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07487,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7273 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7273,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07488,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7274 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7274,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07489,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7275 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7275,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07490,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7276 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7276,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07491,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7277 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7277,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07492,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7278 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7278,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07493,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7279 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7279,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07494,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7280 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7280,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
paper2_gemini3flash_full_allfamilies_6500_6749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T03:19:00Z,0,,P2-TASK-07495,S158,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S158 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7281 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7281,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T03:19:00Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; source evidence is empty
