run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00548,S028,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S028 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=334 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=334,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00904,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=690 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=690,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00905,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=691 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=691,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00910,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=696 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=696,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00911,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=697 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=697,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00912,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=698 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=698,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00913,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=699 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=699,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00917,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=703 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=703,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00918,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=704 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=704,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00919,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=705 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=705,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00920,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=706 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=706,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00923,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=709 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=709,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00924,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=710 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=710,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00925,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=711 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=711,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00926,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=712 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=712,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00928,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=714 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=714,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00929,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=715 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=715,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00930,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=716 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=716,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00931,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=717 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=717,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00932,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=718 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=718,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_0500_0999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:01:19Z,0,,P2-TASK-00933,S016,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S016 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=719 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=719,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:01:19Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
