full10_pair_order,full10_pair_order_label,study_id,missing_pair,normalized_pair,construct_1,construct_2,present_full10_pairs,missing_full10_pairs,sample_size_values_seen,construct_1_terms_found,construct_2_terms_found,table_terms_found,source_packet_exists,source_packet_file,pdf_exists,pdf_text_status,pdf_path_local_only,human_source_value,human_evidence_type,human_source_location,human_decision,promote_to_supplemental_input,review_note
33,33_ANX-ATT,S036,ANX-ATT,ANX-ATT,ANX,ATT,21,24,480.0,AI anxiety;ANX;anxiety;apprehension;fear,attitude;attitude toward;attitudes,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S048,ANX-ATT,ANX-ATT,ANX,ATT,21,24,355.0,anxiety,ATT;attitude;attitudes,correlation;correlations;fornell;larcker;latent;matrix;pearson;table,true,S048_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S048.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S055,ANX-ATT,ANX-ATT,ANX,ATT,21,24,486.0,fear,ATT;attitude;attitudes,correlation;fornell;larcker;latent;pearson;table,true,S055_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S055.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S072,ANX-ATT,ANX-ATT,ANX,ATT,26,19,500.0,anxiety,attitudes,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S086,ANX-ATT,ANX-ATT,ANX,ATT,21,24,235.0,anxiety;fear,attitude;attitude toward;attitudes,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S088,ANX-ATT,ANX-ATT,ANX,ATT,21,24,353.0,anxiety;anxious,attitude;attitudes,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S121-1,ANX-ATT,ANX-ATT,ANX,ATT,21,24,,anxiety,attitudes,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S121-2,ANX-ATT,ANX-ATT,ANX,ATT,21,24,,anxiety,attitudes,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S138,ANX-ATT,ANX-ATT,ANX,ATT,28,17,200.0,anxiety;fear,ATT;attitude;attitude toward;attitudes,correlation;correlations;fornell;larcker;latent;table,true,S138_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S138.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S164,ANX-ATT,ANX-ATT,ANX,ATT,21,24,2078.0,anxiety,ATT;attitude;attitudes,correlation;correlations;fornell;larcker;latent;table,true,S164_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S164.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S173,ANX-ATT,ANX-ATT,ANX,ATT,21,24,306.0,fear,attitude;attitudes,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S176,ANX-ATT,ANX-ATT,ANX,ATT,28,17,1214.0,anxiety,ATT;attitudes,correlation;correlations;latent;table,true,S176_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S176.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S191,ANX-ATT,ANX-ATT,ANX,ATT,21,24,331.0,anxiety,attitude;attitudes,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
33,33_ANX-ATT,S214,ANX-ATT,ANX-ATT,ANX,ATT,21,24,1117.0,apprehension,attitudes,correlation;fornell;larcker;latent;table,true,S214_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S214.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S004,ATT-BI,ATT-BI,ATT,BI,21,24,485.0,attitude;attitudes,BI;behavioral intention;intention to use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S025,ATT-BI,ATT-BI,ATT,BI,21,24,361.0,attitude;attitudes,BI;intention to use,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S025_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S025.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S035,ATT-BI,ATT-BI,ATT,BI,21,24,622.0,attitude;attitudes,BI;behavioral intention;behavioural intention;intention to use;usage intention,correlation;correlations;fornell;larcker;latent;matrix;table,true,S035_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/R1/PDFs/S035.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S036,ATT-BI,ATT-BI,ATT,BI,21,24,480.0,attitude;attitude toward;attitudes,BI;behavioral intention;behavioural intention;continuance intention;intention to use,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S051,ATT-BI,ATT-BI,ATT,BI,21,24,524.0,attitudes,BI;behavioral intention;intention to use;usage intention,correlations;latent;table,true,S051_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S051.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S086,ATT-BI,ATT-BI,ATT,BI,21,24,235.0,attitude;attitude toward;attitudes,BI;behavioral intention;intention to use,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S088,ATT-BI,ATT-BI,ATT,BI,21,24,353.0,attitude;attitudes,BI;behavioral intention;intention to use,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S121-1,ATT-BI,ATT-BI,ATT,BI,21,24,,attitudes,BI;behavioral intention;intention to use;usage intention,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S121-2,ATT-BI,ATT-BI,ATT,BI,21,24,,attitudes,BI;behavioral intention;intention to use;usage intention,correlation;correlations;table,true,S121_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S121.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S157,ATT-BI,ATT-BI,ATT,BI,21,24,633.0,attitude;attitudes,BI;behavioral intention;continuance intention;intention to use,construct correlation;correlation;correlations;inter-construct;matrix;pearson;table,true,S157_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S157.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S173,ATT-BI,ATT-BI,ATT,BI,21,24,306.0,attitude;attitudes,BI;behavioral intention;behavioural intention;intention to use;usage intention,correlation;correlations;fornell;larcker;latent;pearson;table,true,S173_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S173.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S191,ATT-BI,ATT-BI,ATT,BI,21,24,331.0,attitude;attitudes,BI;behavioral intention;behavioural intention;intention to use,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S191_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S191.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
34,34_ATT-BI,S223,ATT-BI,ATT-BI,ATT,BI,21,24,300.0,attitude;attitudes,BI;behavioral intention;intention to use;usage intention,correlation;fornell;larcker;latent;pearson;table,true,S223_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S223.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S004,ATT-UB,ATT-UB,ATT,UB,21,24,485.0,attitude;attitudes,UB;actual use;usage behavior;use;use behavior,correlation;correlations;fornell;larcker;latent;matrix;table,true,S004_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S004.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S016,ATT-UB,ATT-UB,ATT,UB,21,24,382.0,ATT;attitude;attitudes,use,correlation;fornell;larcker;latent;pearson;table,true,S016_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S016.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S025,ATT-UB,ATT-UB,ATT,UB,21,24,361.0,attitude;attitudes,UB;actual use;use,correlation;correlations;fornell;inter-construct;larcker;latent;table,true,S025_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S025.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S030,ATT-UB,ATT-UB,ATT,UB,21,24,226.0,ATT;attitude;attitude toward;attitudes,usage behavior;use,correlation;correlations;fornell;larcker;latent;matrix;table,true,S030_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S030.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S035,ATT-UB,ATT-UB,ATT,UB,21,24,622.0,attitude;attitudes,UB;usage behavior;use;use behavior,correlation;correlations;fornell;larcker;latent;matrix;table,true,S035_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/R1/PDFs/S035.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S036,ATT-UB,ATT-UB,ATT,UB,21,24,480.0,attitude;attitude toward;attitudes,actual use;usage behavior;use,correlations;fornell;larcker;latent;table,true,S036_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S036.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S051,ATT-UB,ATT-UB,ATT,UB,21,24,524.0,attitudes,UB;usage behavior;use,correlations;latent;table,true,S051_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S051.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S057,ATT-UB,ATT-UB,ATT,UB,28,17,582.0,ATT;attitude;attitude toward;attitudes,use,correlation;correlations;latent;table,true,S057_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S057.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S072,ATT-UB,ATT-UB,ATT,UB,26,19,500.0,attitudes,UB;actual use;use;use behavior,correlation;correlations;fornell;larcker;latent;table,true,S072_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S072.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S086,ATT-UB,ATT-UB,ATT,UB,21,24,235.0,attitude;attitude toward;attitudes,UB;usage behavior;use;use behavior,correlation;correlations;latent;matrix;pearson;table,true,S086_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S086.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
35,35_ATT-UB,S088,ATT-UB,ATT-UB,ATT,UB,21,24,353.0,attitude;attitudes,UB;actual use;use;use behavior,correlations;fornell;larcker;latent;table,true,S088_source_packet_20260609.txt,true,ok,/Users/newhosung/Library/CloudStorage/OneDrive-SharedLibraries-ThePennsylvaniaStateUniversity/AI Adoption Meta Analysis - Documents/Meta/AI Adoption/PDFs/S088.pdf,,,,,no,open source/PDF table in full10 pair order; no value added until human enters source value
